颮	bbL
孥	nAV
乃	nY
史	nYH
駛	nYg
驶	nYg
尿	nL
㐫	nLH
垴	nLd
堖	nLd
匘	nLt
脑	nLe
腦	nLe
恼	nLY
惱	nLY
瑙	nL3
忧	n6
憂	n6
峱	n6wv
衄	n6j
靵	n6x
莥	n6y
鈕	n6N
钮	n6N
狃	n6v
杻	n6c
紐	n6a
纽	n6a
沑	n6E
妞	n6A
侴	n6AH
忸	n6Y
扭	n68
南	n2
黏	n2h
秥	n2hH
鮎	n2B
鲇	n2B
拈	n28
嚢	nT
囊	nT
酿	nT4
釀	nT4
娘	nTA
嬢	nTA
孃	nTA
宁	n8
寕	n8
寜	n8
寧	n8
熊	n8x
能	n8H
螚	n8k
农	n3
農	n3
引	n3H
蚓	n3k
矧	n37
紖	n3a
纼	n3a
吲	n3o
血	nV
闑	nVm
𫔶	nVm
嵲	nVw
臬	nVH
鎳	nVN
镍	nVN
臲	nV4
彼	zbio
避	zbi6
徧	zbi2
遍	zbi2
迸	zbi3
徬	zpT
徱	zpiL
迷	zmE
履	zmiV
迯	zwY
迈	zw2
邁	zw2
彺	zwT
往	zwT
迋	zwTH
逶	zwV
衙	zwi6
这	zwi8
违	zwiV
違	zwiV
卫	zwiVH
衛	zwiVH
逄	zjuT
迦	zja
近	zj3
逑	zq6
迁	zq2
遷	zq2
透	zxu6
徇	zxu8
邂	zxe
逍	zxL
选	zx2
远	zyuo
徉	zyuT
运	zyu8
迓	zya
迂	zyA
迩	znu8
邇	znu8
廼	znY
迺	znY
遵	zzu8
衝	zzu3
迮	zza
逴	zzo
再	zzY
征	zz8
從	zD3
逊	zsu8
遜	zsu8
遈	zsE
述	zsA
術	zsAH
辿	zs2
速	zs3
徵	zrz8
週	zru6
徝	zH6
彶	zNa
进	zN8
徛	zNi6
逻	zlo
邏	zlo
逯	zlA
徕	zlY
徠	zlY
辽	zliL
遛	zli6
彾	zli8
得	zde
遆	zdE
辺	zdL
邆	zd8
递	zdV
逖	zd1s
逗	zdi6
逸	ztiA
遠	ztiV
復	zkiY
邈	zhuL
迄	zhu6
逅	zh6
後	zh6H
行	zhT
遲	z56
徲	z56H
逦	zviY
邐	zviY
逾	z7o
遇	z7ia
徐	z7io
這	z7iY
逞	zB8
徎	zB8H
徂	zBiL
逭	zBi2
遗	zBiV
遺	zBiV
返	zf2
彷	zfT
徨	zfiT
遑	zfiTH
徊	zfiV
廻	zfiVH
迴	zfiVH
爪	zua
皶	zuaj
查	zuaH
查	zuaH
査	zuaH
査	zuaH
𥻗	zuah
楂	zuac
喳	zuao
渣	zuaE
齇	zuaT
揸	zua8
坐	zuo
豖	zuoH
剢	zuol
塚	zuod
瘃	zuot
椓	zuoc
冢	zuof
啄	zuoo
涿	zuoE
琢	zuo3
諑	zuoi
诼	zuoi
折	zue
蔗	zuey
鷓	zuen
鹧	zuen
遮	zuez
庶	zueH
䗪	zuek
嗻	zueo
嫬	zueA
摭	zue8
宅	zuY
窄	zuYH
醡	zuY4
榨	zuYc
兆	zuL
燥	zuLx
藻	zuLy
躁	zuLD
趮	zuLDH
𥖨	zuLs
喿	zuLH
繰	zuLa
缲	zuLa
噪	zuLo
臊	zuLe
澡	zuLE
璪	zuL3
譟	zuLi
舟	zu6
荮	zu6y
葤	zu6y
疛	zu6t
兽	zu6v
獸	zu6v
狩	zu6vH
守	zu6f
紂	zu6a
纣	zu6a
肘	zu6e
討	zu6i
讨	zu6i
专	zu2
專	zu2
選	zu2z
巽	zu2H
噀	zu2o
潠	zu2E
饌	zu2L
馔	zu2L
簨	zu22
撰	zu28
僎	zu2V
壮	zuT
壯	zuT
髒	zuTj
葬	zuTH
塟	zuTd
装	zuTu
裝	zuTu
尊	zu8
㞟	zu8p
踯	zu8D
躑	zu8D
奠	zu8H
掷	zu88
擲	zu88
郑	zu81
鄭	zu81
重	zu3
鬃	zu3j
踪	zu3D
宗	zu3H
粽	zu3h
棕	zu3c
綜	zu3a
综	zu3a
腙	zu3e
倧	zu3V
卒	zuV
追	zuVz
𠂤	zuVH
槌	zuVc
縋	zuVa
缒	zuVa
膇	zuVe
乍	za
癿	zab
乢	zaw
軋	zaq
轧	zaq
乚	zaH
釓	zaN
钆	zaN
虬	zak
札	zac
蚻	zack
穵	zaf
挖	za'f8
紥	zaa
紮	zaa
輒	zaT
辄	zaT
扎	za8
卓	zo
昨	zob
岞	zow
岝	zowH
做	zor
秨	zoh
酢	zo4
凿	zo7
鑿	zo7
柞	zoc
祚	zou
怍	zoY
笮	zo2
作	zoV
莋	zoVy
筰	zoV2
責	ze
责	ze
萚	zey
蘀	zey
礋	zes
睪	zeH
释	zeh
釋	zeh
沢	zeE
泽	zeE
澤	zeE
箨	ze2
籜	ze2
択	ze8
择	ze8
擇	ze8
只	zE
隻	zE
芝	zEy
之	zEH
朱	zA
煮	zAx
著	zAy
翥	zAn
着	zAH
䦃	zAN
鐯	zAN
墸	zAd
褚	zAu
啫	zAo
渚	zAE
箸	zA2
諸	zAi
诸	zAi
在	zY
載	zYq
载	zYq
灾	zYx
烖	zYx
𢦏	zYH
栽	zYc
裁	zYu
哉	zYo
賳	zYox
渽	zYE
傤	zYV
召	zL
遭	zLz
蹧	zLD
糟	zLh
醩	zL4
傮	zLV
州	z6
皱	z6j
皺	z6j
縐	z6a
绉	z6a
㤘	z6Y
㥮	z6Y
㑇	z6V
㑳	z6V
邹	z61
鄒	z61
謅	z6i
诌	z6i
占	z2
躜	z2D
躦	z2D
趱	z2DH
趲	z2DH
贊	z2H
赞	z2H
鑽	z2N
纘	z2a
缵	z2a
囋	z2o
臜	z2e
臢	z2e
攒	z28
攢	z28
瓒	z23
瓚	z23
儹	z2V
酂	z21
酇	z21
讃	z2i
長	zT
长	zT
暲	zTb
幛	zTp
嶂	zTw
章	zTH
墇	zTd
瘴	zTt
蟑	zTk
獐	zTv
樟	zTc
彰	zTa
漳	zTE
嫜	zTA
慞	zTY
瞕	zTT
璋	zT3
傽	zTV
障	zT1
鄣	zT1H
正	z8
昣	z8b
軫	z8q
轸	z8q
趁	z8D
㐱	z8H
疹	z8t
殄	z8tH
畛	z84
袗	z8u
胗	z8e
餮	z8L
眕	z8T
抮	z88
珍	z83
診	z8i
诊	z8i
中	z3
枞	z3c
縱	z3a
纵	z3a
众	z3V
衆	z3V
最	zV
嵟	zVw
萑	zVy
進	zVz
隹	zVH
錐	zVN
锥	zVN
騅	zVg
骓	zVg
椎	zVc
跁	Dba
跋	Dbia
跛	Dbio
跘	DbiT
跰	Dbi3
蹯	Dp2
蹁	Dpi2
𧿹	DmA
舞	Dw6
趸	Dw2
躉	Dw2
踒	DwV
蹶	Djue
踺	DjuY
跏	Dja
踞	DjA
跤	DjL
踿	Dqu6
踥	DqY
跹	Dq2
躚	Dq2
赵	DxL
趙	DxL
跣	Dx2
跷	DyuL
蹺	DyuL
踊	Dyu3
踴	Dyu3
蹑	Dne
躡	Dne
踅	Dzue
蹲	Dzu8
踵	Dzu3
歵	Dze
跕	Dz2
蹅	DDua
踩	DDuY
蹿	DDu2
躥	DDu2
蹉	DDo
踌	DD6
躊	DD6
䟣	DsA
蹂	Dr6
跂	DHua
趾	DHu6
趑	DHuV
踟	DHa
踬	DHE
躓	DHE
踭	DH8
跐	DHV
趿	DNa
跽	DNia
跞	Dle
躒	Dle
趔	Dlie
蹓	Dli6
踉	DliT
跉	Dli8
踱	DdA
蹬	Dd8
趯	Dd1
跶	Ddia
躂	Ddia
躲	Ddio
跺	DdioH
蹛	DdiY
踮	DdiV
踏	Dta
跆	DtY
蹈	DtL
蹚	DtT
跟	Dg8
赶	Dgi2
趕	Dgi2
躻	Dk3
踄	Dkia
躅	DkiA
躿	DkiT
跫	Dki3
蹜	DkiV
处	DhiL
處	DhiL
蹐	D4T
趺	D4ia
跗	D4i3
距	D5V
蹊	D5i6
趣	DFT
蹾	DF8
躯	DFi6
軀	DFi6
踰	D7o
蹆	D7V
趗	DB6
跬	DBV
跨	Dca
踧	DcL
趽	DfT
乇	DuaH
圫	Duad
秅	Duah
侂	Dua'5V
吒	Duao
奼	DuaA
托	Dua8
仛	DuaV
双	Duo
雙	Duo
鵲	Duon
鹊	Duon
碏	Duos
錯	DuoN
错	DuoN
剒	Duol
瘄	Duot
醋	Duo4
厝	Duo5
庴	Duo5
斮	Duo7
棤	Duoc
措	Duo8
諎	Duoi
車	Due
车	Due
制	DueH
製	Dueu
掣	Due8
采	DuY
圌	DuYm
煓	DuYx
遄	DuYz
踹	DuYD
顓	DuYr
颛	DuYr
歂	DuYrH
猯	DuYv
椯	DuYc
喘	DuYo
腨	DuYe
湍	DuYE
惴	DuYY
篅	DuY2
揣	DuY8
朝	DuL
炒	DuLx
莏	DuLy
少	DuLH
鈔	DuLN
钞	DuLN
粆	DuLh
耖	DuL7
吵	DuLo
抄	DuL8
仯	DuLV
丑	Du6
輳	Du6q
辏	Du6q
奏	Du6H
楱	Du6c
腠	Du6e
凑	Du6E
揍	Du68
串	Du2
巉	Du2w
毚	Du2H
鑱	Du2N
镵	Du2N
劖	Du2l
欃	Du2c
纔	Du2a
嚵	Du2o
饞	Du2L
馋	Du2L
搀	Du28
攙	Du28
儳	Du2V
讒	Du2i
谗	Du2i
仓	DuT
倉	DuT
昶	DuTb
鍚	DuTN
钖	DuTN
场	DuTd
場	DuTd
暢	DuT4
畅	DuT4
畼	DuT4H
鬯	DuT4H
肠	DuTe
腸	DuTe
玚	DuT3
瑒	DuT3
春	Du8
寸	Du8H
刌	Du8l
籿	Du8h
酎	Du84
村	Du8c
衬	Du8u
吋	Du8o
忖	Du8Y
匆	Du3
怱	Du3
悤	Du3
翀	Du3n
种	Du3h
冲	Du3E
沖	Du3E
忡	Du3Y
浺	Du3YE
崔	DuV
崒	DuVw
焠	DuVx
萃	DuVy
膵	DuV'ye
翠	DuVn
臎	DuV'ne
濢	DuV'nE
卒	DuVH
瘁	DuVt
粹	DuVh
猝	DuVv
椊	DuVc
啐	DuVo
脺	DuVe
淬	DuVE
悴	DuVY
琗	DuV3
倅	DuVV
察	Da
岔	Daw
芆	Day
叉	DaH
釵	DaN
钗	DaN
杈	Dac
衩	Dau
汊	DaE
扠	Da8
訍	Dai
差	Do
莝	Doy
遳	Doz
夎	Dor
銼	DoN
锉	DoN
剉	Dol
痤	Dot
矬	Do7
脞	Doe
睉	DoT
挫	Do8
则	De
則	De
㬚	Deb
轍	Deq
辙	Deq
彻	Dez
徹	Dez
𰕎	DeH
勶	Del
澈	DeE
瞮	DeT
撤	De8
也	DE
迟	DEz
尺	DEH
呎	DEo
伬	DEV
出	DA
厨	DA5
幮	DA5p
蹰	DA5D
橱	DA5c
树	DAc
樹	DAc
澍	DAE
才	DY
蒇	DYy
蕆	DYy
产	DYH
產	DYH
産	DYH
鏟	DYN
铲	DYN
剷	DYl
浐	DYE
滻	DYE
曹	DL
巢	DLH
剿	DLl
勦	DLlH
樔	DLc
繅	DLa
缫	DLa
漅	DLE
摷	DL8
壽	D6
寿	D6
稠	D6h
椆	D6c
裯	D6u
綢	D6a
绸	D6a
婤	D6A
惆	D6Y
参	D2
參	D2
冁	D2p
囅	D2p
闡	D2m
阐	D2m
单	D2H
單	D2H
蝉	D2k
蟬	D2k
禅	D2u
禪	D2u
啴	D2o
嘽	D2o
婵	D2A
嬋	D2A
昌	DT
嘗	DTH
尝	DTH
鱨	DTB
鲿	DTB
嚐	DTo
偿	DTV
成	D8
层	D8p
層	D8p
嶒	D8w
蹭	D8D
曾	D8H
驓	D8g
橧	D8c
竲	D8f
噌	D8o
僧	D8V
鄫	D81
从	D3
茺	D3y
充	D3H
銃	D3N
铳	D3N
統	D3a
统	D3a
㳘	D3E
珫	D33
垂	DV
蓑	DVy
衰	DVH
榱	DVc
縗	DVa
缞	DVa
砵	sb8
碑	sbV
碥	sbi2
磻	sp2
磅	spT
硼	sp3
礬	spi6
砰	spi8
码	sma
碼	sma
礞	sm3
磞	swp3
硪	swo
碨	swL
碗	swi2
韙	swiV
韪	swiV
礁	sjuL
矶	sjE
磯	sjE
磏	sjY
斫	sj3
砚	sjV
硯	sjV
硚	squL
礄	squL
硂	squ2
砌	sqe
碁	sqE
碃	sq8
碶	sqV
䂮	sqVH
硣	sxuL
碹	sxu2
硝	sxL
硗	syuL
磽	syuL
砑	sya
砖	szu2
磚	szu2
碎	szuV
砟	sza
硃	szA
砧	sz2
碴	sDua
砗	sDue
硨	sDue
磪	sDuV
磋	sDo
础	sDA
𥕢	sDL
碜	sD2
磣	sD2
硾	sDV
礵	ssuT
磉	ssT
砷	ss8
砯	sHhu3
矷	sHL
砦	sHV
礙	sNE
硎	sN8
磲	sNiA
碌	slA
硓	slL
砻	sl3
礱	sl3
礌	slV
砱	sli8
磊	sliV
碲	sdE
橐	sdA
磴	sd8
䃮	sdia
鿎	sdia
碡	sdiA
砥	sdiT
矴	sdi8
鿬	stie
硌	sgie
矸	sgi2
硬	sgi8
硔	sgi3
砫	ska
硻	sko
砊	skT
𬒔	sk8
硿	sk3
磡	ski2
礤	shuY
砼	s4u3
𥔲	s4o
砹	s4Y
砆	s4ia
硒	s5a
矽	s5ia
磔	s5i2
砺	svY
礪	svY
𥗽	sv2
𬒗	sv2
礅	sF8
碘	sFi2
磹	s72
磤	s7i8
硅	sBV
礎	sBi6
矿	sciT
礦	sciT
砏	sf8
砜	sf3
碸	sf3
碈	sfi8
散	sua
刷	suaH
唰	suao
涮	suaE
朔	suo
𧴪	suoH
𭕆	suoH
鎖	suoN
锁	suoN
唢	suoo
嗩	suoo
琐	suo3
瑣	suo3
色	sue
啬	sueH
嗇	sueH
穑	sueh
穡	sueh
廧	sue5
涩	sueE
澀	sueE
澁	sueE
濇	sueE
懎	sueY
率	suY
囟	suYm
崽	suYw
毸	suYj
硇	suYs
思	suYH
鰓	suYB
鳃	suYB
細	suYa
细	suYa
腮	suYe
愢	suYY
揌	suY8
諰	suYi
勺	suL
艄	suLq
鞘	suLx
蛸	suLk
稍	suLh
梢	suLc
哨	suLo
潲	suLE
娋	suLA
筲	suL2
睄	suLT
捎	suL8
手	su6
薮	su6y
藪	su6y
数	su6H
數	su6H
擞	su68
擻	su68
算	su2
閂	su2m
闩	su2m
栓	su2c
絟	su2a
拴	su28
霜	suT
塲	suTd
殇	suTt
殤	suTt
觞	suT7
觴	suT7
汤	suTE
湯	suTE
慯	suTY
伤	suTV
傷	suTV
孙	su8
孫	su8
蕣	su8y
舛	su8H
橓	su8c
舜	su8f
瞬	su8T
僢	su8V
生	su3
晟	su3b
盛	su34
兊	suV
兑	suV
魋	suVt
虽	suVk
雖	suVk
脽	suVe
濉	suVE
睢	suVT
倠	suVV
誰	suVi
谁	suVi
杀	sa
莎	say
砂	sas
沙	saH
痧	sat
粆	sah
猀	sav
鯊	saB
鲨	saB
桫	sac
桬	sacH
裟	sau
紗	saa
纱	saa
唦	sao
娑	saA
挲	sa8
挱	sa8H
所	so
𡕩	soH
羧	sog
酸	so4
狻	sov
梭	soc
唆	soo
睃	soT
傻	soV
佘	se
滠	seE
灄	seE
慑	seY
懾	seY
摄	se8
攝	se8
是	sE
炻	sEx
跖	sED
硕	sEr
碩	sEr
石	sEH
鼫	sEv
柘	sEc
祏	sEu
拓	sE8
佦	sEV
术	sA
芧	sAy
垿	sAd
舒	sA4
序	sA5
杼	sAc
紓	sAa
纾	sAa
抒	sA8
帅	sY
帥	sY
賽	sYx
赛	sYx
𡨄	sYH
塞	sYd
噻	sYo
寒	sYE
簺	sY2
僿	sYV
帚	sL
髫	sLj
龆	sLjH
苕	sLy
召	sLH
鉊	sLN
𬬿	sLN
劭	sLl
韶	sL4
柖	sLc
紹	sLa
绍	sLa
玿	sL3
佋	sLV
邵	sL1
叟	s6
受	s6H
綬	s6a
绶	s6a
涭	s6E
授	s68
山	s2
跚	s2D
册	s2H
删	s2l
栅	s2c
姗	s2A
珊	s23
桑	sT
幥	sTp
牚	sTj
賞	sTx
赏	sTx
償	sT'xV
礃	sTs
尚	sTH
埫	sTd
耥	sT7
裳	sTu
緔	sTa
绱	sTa
掌	sT8
撑	sT88
申	s8
覾	s8r
审	s8H
審	s8H
渖	s8E
瀋	s8E
婶	s8A
嬸	s8A
束	s3
崧	s3w
鬆	s3j
菘	s3y
頌	s3r
颂	s3r
松	s3c
淞	s3E
凇	s3Ec
忪	s3Y
倯	s3V
訟	s3i
讼	s3i
遂	sV
髓	sVj
随	sVz
隨	sVz
隋	sVH
墮	sVd
隳	sVF
尀	rpo
䪹	rpE
敉	rmE
敏	rmV
敔	rwi6
𫖳	rju8
䫴	rju3
頬	rqa
頰	rqa
颊	rqa
欺	rqE
救	rq6
欷	rxE
歔	rxA
願	ryu2
欻	ryuV
耐	rnuY
顳	rne
颞	rne
咫	rzE
政	rz8
歠	rDuo
顙	rsT
颡	rsT
頍	rHua
𫠆	rHua
致	rHY
孜	rHL
欸	rNY
欹	rNi6
領	rli8
领	rli8
夺	rda
奪	rda
庹	rdA
頭	rdi6
頂	rdi8
顶	rdi8
𩒎	rtY
𫖭	rtY
畋	rtie
頽	rti6
颓	rti6
頲	rti8
颋	rti8
歌	rge
故	rgA
敲	rgL
攻	rg3
改	rgiY
攼	rgi2
尅	rke
頏	rkT
颃	rkT
歁	rki2
馘	rhio
頜	rhie
颌	rhie
欱	rhieH
頷	rhi2
颔	rhi2
攺	r4uV
顎	r4o
颚	r4o
顱	rva
颅	rva
頊	rFY
顼	rFY
敺	rFi6
敟	rFi2
欤	r7a
歟	r7a
歆	r73
顒	r7ia
颙	r7ia
顏	r7iV
顔	r7iV
颜	r7iV
肄	rciY
敾	rci2
放	rfT
斐	rfV
辱	rua
㞚	ruap
歃	ruar
臿	ruaH
鍤	ruaN
锸	ruaN
喢	ruao
插	rua8
偛	ruaV
弱	ruo
竹	ruoH
笃	ruog
篤	ruog
築	ruoc
竺	ruo2
筑	ruo8
身	rue
舍	rueH
騇	rueg
猞	ruev
啥	rueo
涻	rueE
捨	rue8
倽	rueV
野	ruY
适	ruYz
適	ruYz
擿	ruY'z8
蹢	ruYD
啻	ruYH
膪	ruYe
摘	ruY8
謫	ruYi
谪	ruYi
早	ruL
烧	ruLx
焼	ruLx
燒	ruLx
荛	ruLy
蕘	ruLy
鐃	ruLN
铙	ruLN
蛲	ruLk
蟯	ruLk
穘	ruLh
桡	ruLc
橈	ruLc
襓	ruLu
繞	ruLa
绕	ruLa
娆	ruLA
嬈	ruLA
饒	ruLL
饶	ruLL
挠	ruL8
撓	ruL8
隢	ruL1
周	ru6
軸	ru6q
轴	ru6q
舳	ru6qH
宙	ru6f
胄	ru6e
妯	ru6A
然	ru2
頑	ru2r
顽	ru2r
朊	ru2e
玩	ru23
阮	ru21
軟	ruT
软	ruT
贓	ruTx
贜	ruTx
蔵	ruTy
藏	ruTy
臧	ruTH
堧	ruTd
臟	ruTe
壬	ru8
芿	ru8y
辸	ru8z
礽	ru8u
扔	ru88
仍	ru8V
榮	ru3
荣	ru3
毧	ru3j
戎	ru3H
狨	ru3v
絨	ru3a
绒	ru3a
娀	ru3A
閏	ruV
閠	ruV
闰	ruV
觜	ruVH
嘴	ruVo
茶	ra
畟	raH
稷	rah
謖	rai
谡	rai
左	ro
若	roH
惹	roF
鰙	roB
楉	roc
渃	roE
婼	roA
箬	ro2
偌	roV
鄀	ro1
耳	re
热	rex
熱	rex
爇	rexy
蓺	rey
埶	reH
势	rel
勢	rel
亵	reu
褻	reu
設	rei
设	rei
日	rE
兕	rEp
薙	rEy
矢	rEH
稚	rEh
雉	rE7
如	rA
曘	rAb
嶿	rAw
燸	rAx
薷	rAy
颥	rAr
入	rAH
蠕	rAk
襦	rAu
𦈡	rAa
嚅	rAo
濡	rAE
嬬	rAA
擩	rA8
瓀	rA3
儒	rAV
孺	rAVH
齒	rY
齿	rY
碊	rYs
刬	rYl
剗	rYl
残	rYt
殘	rYt
盏	rY4
盞	rY4
栈	rYc
棧	rYc
琖	rY3
号	rL
號	rL
圂	rLm
豳	rLw
燹	rLx
蕤	rLy
逐	rLz
豕	rLH
豚	rLe
溷	rLE
柔	r6
齱	r6j
丛	r6y
叢	r6y
驟	r6g
骤	r6g
鯫	r6B
鲰	r6B
棸	r6c
緅	r6a
娵	r6A
箃	r62
掫	r68
聚	r6V
鄹	r6V1
陬	r61
諏	r6i
诹	r6i
冉	r2
躔	r2D
廛	r2H
壥	r2d
纏	r2a
缠	r2a
瀍	r2E
上	rT
鬤	rTj
爙	rTx
蘘	rTy
躟	rTD
勷	rTl
壤	rTd
蠰	rTk
穰	rTh
獽	rTv
禳	rTu
纕	rTa
𬙋	rTa
嚷	rTo
瀼	rTE
嬢	rTA
孃	rTA
懹	rTY
瓤	rT2
攘	rT8
儴	rTV
譲	rTi
讓	rTi
刃	r8
仁	r8p
閃	r8m
闪	r8m
芢	r8y
人	r8H
亻	r8H
件	r8g
年	r8h
秂	r8h
魜	r8B
朲	r8c
氽	r8E
佞	r8A
认	r8i
容	r3
冗	r3H
宂	r3H
坈	r3d
沉	r3E
内	rV
肉	rVH
勹	HbL
裒	HbLu
夲	Hb8
兵	Hbi8
匟	HmkT
冂	Hm8
孓	Hjue
卩	Hjo
孑	Hje
弪	Hj8l
弳	Hj8l
牁	Hqkie
竈	Hqu6
丌	HqE
丂	HqL
毳	Hxue
舄	Hxo
小	HxL
曱	Hyue
嵒	HyuY
垚	HyuL
甴	Hyu6
杳	HyL
尢	Hy6
甩	Hy3
㥯	Hnuo
稣	HnuE
穌	HnuE
寗	Hn8
甯	Hn8
爿	HzuT
囱	HDu3
彳	HDE
亍	HDA
煞	Hsa
枣	HruL
棗	HruL
耎	HruT
甪	HNe
丼	HN8
旯	Hla
𡿪	Hlie
夂	Hdi3
魀	Htje
旮	Hga
囗	Hgo
卵	HgE
鞲	Hg6x
罡	HgT
廾	Hgi3
臤	Hko
冰	Hhu3
虍	HhiL
集	H4ua
乂	H4Y
淮	H4V
𠬝	H4iV
临	Hv2
臨	Hv2
斣	H7kiA
屮	HBL
毌	HB2
㣇	HciY
索	Hci6
匚	HfT
支	Hua
贄	Huax
贽	Huax
鷙	Huan
鸷	Huan
執	HuaH
执	HuaH
垫	Huad
墊	Huad
蛰	Huak
蟄	Huak
絷	Huaa
縶	Huaa
挚	Hua8
摯	Hua8
十	Huo
蚩	HuoH
嗤	Huoo
滍	HuoE
媸	HuoA
尸	Hue
朿	HueH
刺	Huel
莿	Huely
箣	Hue'l2
洓	HueE
憡	HueY
策	Hue2
棘	Hue2H
拺	Hue8
兹	HuY
崰	HuYw
輜	HuYq
辎	HuYq
甾	HuYH
錙	HuYN
锱	HuYN
鯔	HuYB
鲻	HuYB
椔	HuYc
緇	HuYa
缁	HuYa
淄	HuYE
旨	HuL
齜	HuLj
龇	HuLj
髭	HuLjH
貲	HuLx
赀	HuLx
茈	HuLy
𫚖	HuLB
紫	HuLa
呲	HuLo
呰	HuLoH
眦	HuLT
訾	HuLi
止	Hu6
志	Hu6H
痣	Hu6t
梽	Hu6c
娡	Hu6A
俧	Hu6V
誌	Hu6i
詹	Hu2
輾	Hu2q
辗	Hu2q
蹍	Hu2D
展	Hu2H
榐	Hu2c
搌	Hu28
寺	HuT
示	HuTH
呩	HuTo
䏡	HuTe
視	HuTT
视	HuTT
祁	HuT1
真	Hu8
蓁	Hu8h
臻	Hu84
榛	Hu8c
搸	Hu88
瑧	Hu83
婴	Hu3
嬰	Hu3
盈	Hu3H
戤	Hu3l
楹	Hu3c
溋	Hu3E
次	HuV
辝	HuV4
梓	HuVc
宰	HuVf
榟	HuVfc
滓	HuVE
辞	HuVL
辭	HuVL
知	Ha
峙	Haw
跱	HaD
痔	Hat
庤	Ha5
持	Ha8
司	Ho
嵵	How
莳	Hoy
蒔	Hoy
时	HoH
時	HoH
埘	Hod
塒	Hod
鰣	HoB
鲥	HoB
溡	HoE
四	He
瘈	Het
瘛	HeF
吃	Heo
喫	Heo
質	HE
质	HE
帙	HEp
失	HEH
鉃	HEN
鉄	HEN
鐵	HEN
铁	HEN
秩	HEh
㝉	HA
猪	HAH
豬	HAH
橥	HAc
櫫	HAc
潴	HAE
瀦	HAE
至	HY
𠂔	HYH
秭	HYh
胏	HYe
姊	HYA
笫	HY2
子	HL
資	HLx
资	HLx
恣	HLF
咨	HLo
姿	HLA
諮	HLi
谘	HLi
直	H6
帋	H6p
軝	H6q
𬨂	H6q
芪	H6y
氏	H6H
坁	H6d
祇	H6u
衹	H6u
紙	H6a
纸	H6a
舐	H6L
扺	H68
斩	H2
斬	H2
昝	H2H
糌	H2h
咱	H2o
喒	H2o
揝	H28
偺	H2V
式	HT
闹	HTm
鬧	HTm
市	HTH
鈰	HTN
铈	HTN
柹	HTc
柿	HTc
争	H8
帪	H8p
屒	H8pH
